Date,Day,Direction,MBIKE,CAR,LGV,BUS,HGV_RIG,HGV_ART,CARAVAN,TOTAL_HGV,TOTAL_ALL
Saturday 31 October 2020,Saturday,N,39,9781,1652,79,184,225,62,409,12022
Sunday 1 November 2020,Sunday,S,19,6891,796,52,53,101,21,154,7933
Sunday 1 November 2020,Sunday,N,24,8292,858,62,57,115,24,172,9432
Monday 2 November 2020,Monday,S,61,16860,3626,160,749,690,147,1439,22293
Monday 2 November 2020,Monday,N,68,18870,3985,138,752,722,146,1474,24681
Tuesday 3 November 2020,Tuesday,S,94,17706,3930,142,877,718,155,1595,23622
Tuesday 3 November 2020,Tuesday,N,86,19434,4230,148,869,714,158,1583,25639
Wednesday 4 November 2020,Wednesday,S,99,18145,3940,158,805,734,138,1539,24019
Wednesday 4 November 2020,Wednesday,N,84,19861,4207,163,769,758,152,1527,25994
Thursday 5 November 2020,Thursday,S,86,18306,3881,155,827,721,150,1548,24126
Thursday 5 November 2020,Thursday,N,85,20044,4190,159,847,720,167,1567,26212
Friday 6 November 2020,Friday,S,95,19045,3969,160,805,692,129,1497,24895
Friday 6 November 2020,Friday,N,93,20250,4243,154,805,735,143,1540,26423
Saturday 7 November 2020,Saturday,S,52,10802,1906,82,185,237,87,422,13351
Saturday 7 November 2020,Saturday,N,61,11973,2018,67,196,222,88,418,14625
Sunday 8 November 2020,Sunday,S,51,8141,868,55,80,95,24,175,9314
Sunday 8 November 2020,Sunday,N,68,9945,1009,59,68,111,32,179,11292
Monday 9 November 2020,Monday,S,70,17507,3862,141,745,685,121,1430,23131
Monday 9 November 2020,Monday,N,75,19451,4247,149,730,691,126,1421,25469
Tuesday 10 November 2020,Tuesday,S,85,18341,3955,152,827,831,159,1658,24350
Tuesday 10 November 2020,Tuesday,N,89,20368,4301,144,826,832,156,1658,26716
Wednesday 11 November 2020,Wednesday,S,60,18438,3880,143,738,727,126,1465,24112
Wednesday 11 November 2020,Wednesday,N,59,19700,4212,150,770,771,123,1541,25785
Thursday 12 November 2020,Thursday,S,86,19016,3968,169,710,752,152,1462,24853
Thursday 12 November 2020,Thursday,N,99,20605,4360,157,708,823,148,1531,26900
Friday 13 November 2020,Friday,S,103,19376,4098,157,759,731,156,1490,25380
Friday 13 November 2020,Friday,N,95,20625,4436,152,734,781,162,1515,26985
Saturday 14 November 2020,Saturday,S,29,11351,1920,85,204,229,76,433,13894
Saturday 14 November 2020,Saturday,N,39,12352,2002,91,197,224,75,421,14980
Sunday 15 November 2020,Sunday,S,35,8616,908,59,74,113,37,187,9842
Sunday 15 November 2020,Sunday,N,22,10308,1037,61,58,104,31,162,11621
Monday 16 November 2020,Monday,S,80,17821,3880,144,712,747,122,1459,23506
Monday 16 November 2020,Monday,N,65,19688,4299,150,720,761,133,1481,25816
Tuesday 17 November 2020,Tuesday,S,107,18531,3972,155,707,698,143,1405,24313
Tuesday 17 November 2020,Tuesday,N,109,20400,4255,157,681,740,136,1421,26478
Wednesday 18 November 2020,Wednesday,S,82,19013,4042,152,783,794,154,1577,25020
Wednesday 18 November 2020,Wednesday,N,80,20639,4339,161,807,822,147,1629,26995
Thursday 19 November 2020,Thursday,S,100,19260,4122,162,708,773,161,1481,25286
Thursday 19 November 2020,Thursday,N,117,20713,4479,152,726,836,166,1562,27189
Friday 20 November 2020,Friday,S,74,19766,4227,167,694,784,156,1478,25868
Friday 20 November 2020,Friday,N,68,20733,4467,161,664,835,166,1499,27094
Saturday 21 November 2020,Saturday,S,57,11908,2029,79,198,251,80,449,14602
Saturday 21 November 2020,Saturday,N,74,13053,2107,67,203,240,75,443,15819
Sunday 22 November 2020,Sunday,S,63,9397,946,65,78,91,58,169,10698
Sunday 22 November 2020,Sunday,N,109,11339,1094,57,81,139,62,220,12881
Monday 23 November 2020,Monday,S,83,18384,3974,173,692,819,142,1511,24267
Monday 23 November 2020,Monday,N,80,20137,4340,163,697,868,165,1565,26450
Tuesday 24 November 2020,Tuesday,S,65,18857,4026,161,774,840,164,1614,24887
Tuesday 24 November 2020,Tuesday,N,75,20533,4232,156,773,842,148,1615,26759
Wednesday 25 November 2020,Wednesday,S,84,19617,4071,149,781,842,152,1623,25696
Wednesday 25 November 2020,Wednesday,N,98,21193,4453,152,756,852,163,1608,27667
Thursday 26 November 2020,Thursday,S,99,19925,4226,180,779,764,155,1543,26128
Thursday 26 November 2020,Thursday,N,85,21349,4591,154,779,833,138,1612,27929
Friday 27 November 2020,Friday,S,76,20421,4247,182,771,794,171,1565,26662
Friday 27 November 2020,Friday,N,81,21583,4542,182,802,818,172,1620,28180
Saturday 28 November 2020,Saturday,S,51,12935,2123,103,207,261,114,468,15794
Saturday 28 November 2020,Saturday,N,51,14029,2236,97,195,282,115,477,17005
Sunday 29 November 2020,Sunday,S,43,10023,1040,73,93,117,45,210,11434
Sunday 29 November 2020,Sunday,N,70,12072,1232,75,84,110,53,194,13696
Monday 30 November 2020,Monday,S,83,18841,3971,160,704,759,153,1463,24671
Monday 30 November 2020,Monday,N,78,20928,4303,150,697,809,171,1506,27136
Tuesday 1 December 2020,Tuesday,S,105,22354,4304,163,738,784,158,1522,28606
Tuesday 1 December 2020,Tuesday,N,93,23502,4541,159,775,769,142,1544,29981
Wednesday 2 December 2020,Wednesday,S,103,23425,4360,162,768,737,176,1505,29731
Wednesday 2 December 2020,Wednesday,N,96,24403,4489,149,763,745,185,1508,30830
Thursday 3 December 2020,Thursday,S,94,23910,4391,168,727,781,159,1508,30230
Thursday 3 December 2020,Thursday,N,84,24327,4765,166,740,829,164,1569,31075
Friday 4 December 2020,Friday,S,91,23517,4288,172,699,716,142,1415,29625
Friday 4 December 2020,Friday,N,71,24449,4932,163,709,750,151,1459,31225
Saturday 5 December 2020,Saturday,S,44,18415,2122,96,220,253,99,473,21249
Saturday 5 December 2020,Saturday,N,52,18804,2276,92,226,257,86,483,21793
Sunday 6 December 2020,Sunday,S,55,16686,1371,69,100,114,71,214,18466
Sunday 6 December 2020,Sunday,N,54,17602,1692,64,93,127,69,220,19701
Monday 7 December 2020,Monday,S,65,23239,4134,185,730,750,135,1480,29238
Monday 7 December 2020,Monday,N,48,24232,4577,165,728,800,128,1528,30678
Tuesday 8 December 2020,Tuesday,S,83,23864,4285,163,747,736,156,1483,30034
Tuesday 8 December 2020,Tuesday,N,76,24822,4700,158,755,797,148,1552,31456
Wednesday 9 December 2020,Wednesday,S,64,24473,4352,180,804,726,127,1530,30726
Wednesday 9 December 2020,Wednesday,N,79,25193,4595,176,806,747,150,1553,31746
Thursday 10 December 2020,Thursday,S,63,25301,4296,188,709,707,129,1416,31393
Thursday 10 December 2020,Thursday,N,68,26027,4588,153,703,765,137,1468,32441
Friday 11 December 2020,Friday,S,81,24588,4124,171,746,791,146,1537,30647
Friday 11 December 2020,Friday,N,83,26360,4663,169,746,804,148,1550,32973
Saturday 12 December 2020,Saturday,S,96,21561,2486,94,232,286,114,518,24869
Saturday 12 December 2020,Saturday,N,85,21581,2618,90,245,295,118,540,25032
Sunday 13 December 2020,Sunday,S,47,17090,1401,87,86,124,56,210,18891
Sunday 13 December 2020,Sunday,N,54,18072,1404,68,85,134,62,219,19879
Monday 14 December 2020,Monday,S,108,24119,4307,181,748,766,159,1514,30388
Monday 14 December 2020,Monday,N,98,25577,4469,172,709,819,155,1528,31999
Tuesday 15 December 2020,Tuesday,S,90,24450,4248,184,787,773,161,1560,30693
Tuesday 15 December 2020,Tuesday,N,75,26154,4579,164,810,819,153,1629,32754
Wednesday 16 December 2020,Wednesday,S,74,25386,4598,182,753,772,153,1525,31918
Wednesday 16 December 2020,Wednesday,N,64,26397,4808,163,758,802,155,1560,33147
Thursday 17 December 2020,Thursday,S,94,26483,4496,189,753,782,153,1535,32950
Thursday 17 December 2020,Thursday,N,81,27034,4885,167,738,854,153,1592,33912
Friday 18 December 2020,Friday,S,89,29925,4452,160,744,736,136,1480,36242
Friday 18 December 2020,Friday,N,75,29459,4760,157,733,739,147,1472,36070
Saturday 19 December 2020,Saturday,S,88,26360,2531,103,225,273,90,498,29670
Saturday 19 December 2020,Saturday,N,91,25638,2617,93,209,310,84,519,29042
Sunday 20 December 2020,Sunday,S,121,25489,1709,83,112,166,73,278,27753
Sunday 20 December 2020,Sunday,N,132,25968,1875,73,98,165,69,263,28380
Monday 21 December 2020,Monday,S,91,27925,4152,155,689,700,121,1389,33833
Monday 21 December 2020,Monday,N,70,28433,4340,172,671,736,115,1407,34537
Tuesday 22 December 2020,Tuesday,S,98,29361,4036,166,560,656,113,1216,34990
Tuesday 22 December 2020,Tuesday,N,89,28635,4323,146,516,672,107,1188,34488
Wednesday 23 December 2020,Wednesday,S,70,26081,3105,143,392,517,65,909,30373
Wednesday 23 December 2020,Wednesday,N,52,26371,3111,129,339,511,63,850,30576
Thursday 24 December 2020,Thursday,S,68,22637,1750,86,148,183,20,331,24892
Thursday 24 December 2020,Thursday,N,68,20831,1835,87,149,225,21,374,23216
Friday 25 December 2020,Friday,S,27,12576,645,1,11,0,1,11,13261
Friday 25 December 2020,Friday,N,43,12237,632,0,17,1,2,18,12932
Saturday 26 December 2020,Saturday,S,39,16119,944,36,28,41,10,69,17217
Saturday 26 December 2020,Saturday,N,45,15467,924,38,18,36,11,54,16539
Sunday 27 December 2020,Sunday,S,43,11600,865,51,66,93,6,159,12724
Sunday 27 December 2020,Sunday,N,33,12765,962,48,59,98,12,157,13977
Monday 28 December 2020,Monday,S,33,11545,1090,62,120,154,22,274,13026
Monday 28 December 2020,Monday,N,24,12586,1104,62,116,148,20,264,14060
Tuesday 29 December 2020,Tuesday,S,46,14395,1659,94,184,312,34,496,16724
Tuesday 29 December 2020,Tuesday,N,50,15109,1654,84,180,325,32,505,17434
Wednesday 30 December 2020,Wednesday,S,56,16237,1759,96,205,331,34,536,18718
Wednesday 30 December 2020,Wednesday,N,51,16832,1869,96,219,338,40,557,19445
Thursday 31 December 2020,Thursday,S,30,11892,1281,106,178,226,25,404,13738
Thursday 31 December 2020,Thursday,N,41,12256,1473,104,168,253,22,421,14317
Friday 1 January 2021,Friday,S,19,6096,524,46,42,67,9,109,6803
Friday 1 January 2021,Friday,N,22,6476,552,45,39,56,8,95,7198
Saturday 2 January 2021,Saturday,S,29,8245,1018,80,96,185,37,281,9690
Saturday 2 January 2021,Saturday,N,34,8874,1057,70,102,135,34,237,10306
Sunday 3 January 2021,Sunday,S,22,7286,708,50,60,94,14,154,8234
Sunday 3 January 2021,Sunday,N,16,8207,795,57,58,87,19,145,9239
Monday 4 January 2021,Monday,S,42,13431,2821,128,449,531,77,980,17479
Monday 4 January 2021,Monday,N,32,13910,2966,138,431,585,87,1016,18149
Tuesday 5 January 2021,Tuesday,S,52,14295,3138,145,526,636,98,1162,18890
Tuesday 5 January 2021,Tuesday,N,41,14406,3228,117,510,591,92,1101,18985
Wednesday 6 January 2021,Wednesday,S,46,14769,3342,147,616,631,119,1247,19670
Wednesday 6 January 2021,Wednesday,N,33,14911,3561,149,609,648,115,1257,20026
Thursday 7 January 2021,Thursday,S,47,14048,3289,132,569,641,109,1210,18835
Thursday 7 January 2021,Thursday,N,38,14080,3563,143,556,700,116,1256,19196
Friday 8 January 2021,Friday,S,35,14172,3428,159,562,658,107,1220,19121
Friday 8 January 2021,Friday,N,32,14116,3580,143,561,680,106,1241,19218
Saturday 9 January 2021,Saturday,S,21,8231,1168,78,137,290,37,427,9962
Saturday 9 January 2021,Saturday,N,22,8169,1315,67,169,258,40,427,10040
Sunday 10 January 2021,Sunday,S,24,6637,670,57,43,106,16,149,7553
Sunday 10 January 2021,Sunday,N,24,7148,708,61,45,131,17,176,8134
Monday 11 January 2021,Monday,S,54,12872,2636,139,412,604,69,1016,16786
Monday 11 January 2021,Monday,N,50,13396,2799,163,416,709,79,1125,17612
Tuesday 12 January 2021,Tuesday,S,47,12861,2763,140,417,565,71,982,16864
Tuesday 12 January 2021,Tuesday,N,48,12998,2914,145,433,541,78,974,17157
Wednesday 13 January 2021,Wednesday,S,62,13234,2783,141,449,555,83,1004,17307
Wednesday 13 January 2021,Wednesday,N,47,13375,2857,147,413,594,80,1007,17513
Thursday 14 January 2021,Thursday,S,84,13341,2864,132,469,561,70,1030,17521
Thursday 14 January 2021,Thursday,N,68,13434,3006,145,451,654,74,1105,17832
Friday 15 January 2021,Friday,S,65,13741,2961,146,438,558,97,996,18006
Friday 15 January 2021,Friday,N,63,13690,3019,145,431,603,95,1034,18046
Saturday 16 January 2021,Saturday,S,49,8526,1247,93,133,280,39,413,10367
Saturday 16 January 2021,Saturday,N,49,8529,1300,72,116,249,43,365,10358
Sunday 17 January 2021,Sunday,S,27,6326,743,53,46,73,22,119,7290
Sunday 17 January 2021,Sunday,N,40,6847,741,58,44,105,22,149,7857
Monday 18 January 2021,Monday,S,62,12936,2860,141,434,585,92,1019,17110
Monday 18 January 2021,Monday,N,48,13213,2993,134,437,708,106,1145,17639
Tuesday 19 January 2021,Tuesday,S,50,13023,2811,156,455,590,66,1045,17151
Tuesday 19 January 2021,Tuesday,N,41,13154,2978,111,430,549,70,979,17333
Wednesday 20 January 2021,Wednesday,S,41,13302,2839,130,449,555,67,1004,17383
Wednesday 20 January 2021,Wednesday,N,46,13390,3040,111,466,614,70,1080,17737
Thursday 21 January 2021,Thursday,S,58,13539,2947,145,510,533,78,1043,17810
Thursday 21 January 2021,Thursday,N,50,13398,3133,132,474,680,89,1154,17956
Friday 22 January 2021,Friday,S,70,14177,2997,145,457,568,74,1025,18488
Friday 22 January 2021,Friday,N,45,13941,3167,132,445,588,85,1033,18403
Saturday 23 January 2021,Saturday,S,43,8428,1316,86,130,265,48,395,10316
Saturday 23 January 2021,Saturday,N,32,8421,1422,78,131,264,55,395,10403
Sunday 24 January 2021,Sunday,S,15,5576,631,55,53,84,20,137,6434
Sunday 24 January 2021,Sunday,N,17,5901,778,45,66,122,19,188,6948
Monday 25 January 2021,Monday,S,31,13068,2817,145,459,585,79,1044,17184
Monday 25 January 2021,Monday,N,35,13052,3186,125,481,680,84,1161,17643
Tuesday 26 January 2021,Tuesday,S,50,13412,3011,151,555,583,90,1138,17852
Tuesday 26 January 2021,Tuesday,N,36,13526,3099,119,499,574,82,1073,17935
Wednesday 27 January 2021,Wednesday,S,64,13819,3007,134,495,587,79,1082,18185
Wednesday 27 January 2021,Wednesday,N,50,13927,3070,122,503,652,89,1155,18413
Thursday 28 January 2021,Thursday,S,53,13859,3076,136,493,596,72,1089,18285
Thursday 28 January 2021,Thursday,N,55,13975,3155,122,493,638,90,1131,18528
Friday 29 January 2021,Friday,S,78,14802,3239,146,496,623,78,1119,19462
Friday 29 January 2021,Friday,N,79,14418,3324,125,468,687,87,1155,19188
Saturday 30 January 2021,Saturday,S,22,8477,1266,86,118,265,45,383,10279
Saturday 30 January 2021,Saturday,N,21,8536,1332,72,131,242,51,373,10385
Sunday 31 January 2021,Sunday,S,23,6452,669,51,45,106,21,151,7367
Sunday 31 January 2021,Sunday,N,16,6904,768,57,36,98,20,134,7899
Monday 1 February 2021,Monday,S,51,13547,2944,138,456,588,70,1044,17794
Monday 1 February 2021,Monday,N,47,13882,3065,128,451,641,78,1092,18292
Tuesday 2 February 2021,Tuesday,S,65,14069,2985,152,483,664,82,1147,18500
Tuesday 2 February 2021,Tuesday,N,50,14091,3152,132,471,619,80,1090,18595
Wednesday 3 February 2021,Wednesday,S,82,14638,3134,153,503,633,81,1136,19224
Wednesday 3 February 2021,Wednesday,N,70,14684,3159,126,484,682,86,1166,19291
Thursday 4 February 2021,Thursday,S,77,14654,3234,122,515,638,74,1153,19314
Thursday 4 February 2021,Thursday,N,59,14695,3291,130,499,707,91,1206,19472
Friday 5 February 2021,Friday,S,84,15444,3233,162,480,616,88,1096,20107
Friday 5 February 2021,Friday,N,74,15301,3270,129,454,663,92,1117,19983
Saturday 6 February 2021,Saturday,S,34,9494,1463,87,139,303,42,442,11562
Saturday 6 February 2021,Saturday,N,27,9416,1465,89,134,309,53,443,11493
Sunday 7 February 2021,Sunday,S,22,6977,729,63,40,110,30,150,7971
Sunday 7 February 2021,Sunday,N,20,7379,738,65,45,141,20,186,8408
Monday 8 February 2021,Monday,S,42,13822,3036,141,492,642,87,1134,18262
Monday 8 February 2021,Monday,N,47,14097,3275,124,488,686,92,1174,18809
Tuesday 9 February 2021,Tuesday,S,42,14234,3131,144,508,680,93,1188,18832
Tuesday 9 February 2021,Tuesday,N,32,14120,3327,128,490,660,102,1150,18859
Wednesday 10 February 2021,Wednesday,S,43,14735,3235,148,530,644,95,1174,19430
Wednesday 10 February 2021,Wednesday,N,38,14544,3360,127,525,737,94,1262,19425
Thursday 11 February 2021,Thursday,S,36,14227,3193,124,452,561,91,1013,18684
Thursday 11 February 2021,Thursday,N,41,13888,3402,121,487,677,78,1164,18694
Friday 12 February 2021,Friday,S,52,15313,3221,144,413,640,89,1053,19872
Friday 12 February 2021,Friday,N,49,14870,3216,135,419,658,80,1077,19427
Saturday 13 February 2021,Saturday,S,18,8333,1202,78,131,217,28,348,10007
Saturday 13 February 2021,Saturday,N,20,8022,1320,73,131,222,26,353,9814
Sunday 14 February 2021,Sunday,S,11,7159,684,45,41,88,14,129,8042
Sunday 14 February 2021,Sunday,N,23,7464,729,52,34,87,15,121,8404
Monday 15 February 2021,Monday,S,65,15041,3234,135,475,612,91,1087,19653
Monday 15 February 2021,Monday,N,52,15172,3248,160,468,686,92,1154,19878
Tuesday 16 February 2021,Tuesday,S,57,15646,3339,156,493,627,85,1120,20403
Tuesday 16 February 2021,Tuesday,N,59,15421,3375,126,485,553,95,1038,20114
Wednesday 17 February 2021,Wednesday,S,78,15876,3404,134,498,614,108,1112,20712
Wednesday 17 February 2021,Wednesday,N,70,15808,3411,130,480,670,94,1150,20663
Thursday 18 February 2021,Thursday,S,71,16498,3469,141,515,609,109,1124,21412
Thursday 18 February 2021,Thursday,N,57,16058,3591,145,511,702,108,1213,21172
Friday 19 February 2021,Friday,S,64,16237,3400,139,516,585,86,1101,21027
Friday 19 February 2021,Friday,N,56,15739,3490,129,514,579,85,1093,20592
Saturday 20 February 2021,Saturday,S,29,10206,1467,89,126,289,64,415,12270
Saturday 20 February 2021,Saturday,N,20,10053,1543,72,120,210,51,330,12069
Sunday 21 February 2021,Sunday,S,63,8725,938,58,58,105,32,163,9979
Sunday 21 February 2021,Sunday,N,80,9078,941,74,59,167,32,226,10431
Monday 22 February 2021,Monday,S,94,15859,3360,143,460,616,94,1076,20626
Monday 22 February 2021,Monday,N,99,15976,3459,139,454,737,110,1191,20974
Tuesday 23 February 2021,Tuesday,S,39,15473,3167,161,511,610,82,1121,20043
Tuesday 23 February 2021,Tuesday,N,42,15249,3318,115,493,627,78,1120,19922
Wednesday 24 February 2021,Wednesday,S,58,16236,3532,134,531,626,90,1157,21207
Wednesday 24 February 2021,Wednesday,N,72,15937,3528,125,505,676,91,1181,20934
Thursday 25 February 2021,Thursday,S,83,17145,3605,139,554,638,108,1192,22272
Thursday 25 February 2021,Thursday,N,75,16780,3644,130,542,745,112,1287,22028
Friday 26 February 2021,Friday,S,100,17879,3619,152,550,654,145,1204,23099
Friday 26 February 2021,Friday,N,108,17139,3655,126,532,691,146,1223,22397
Saturday 27 February 2021,Saturday,S,91,11598,1689,108,144,294,69,438,13993
Saturday 27 February 2021,Saturday,N,74,11109,1716,79,137,261,73,398,13449
Sunday 28 February 2021,Sunday,S,68,9423,921,70,62,87,42,149,10673
Sunday 28 February 2021,Sunday,N,87,9940,941,68,56,122,36,178,11250
Monday 1 March 2021,Monday,S,77,16809,3523,133,481,625,132,1106,21780
Monday 1 March 2021,Monday,N,80,16879,3571,155,517,725,135,1242,22062
Tuesday 2 March 2021,Tuesday,S,79,17813,3598,175,561,701,120,1262,23047
Tuesday 2 March 2021,Tuesday,N,64,17622,3744,126,556,646,102,1202,22860
Wednesday 3 March 2021,Wednesday,S,81,17792,3641,149,587,639,132,1226,23021
Wednesday 3 March 2021,Wednesday,N,75,17514,3743,129,571,700,124,1271,22856
Thursday 4 March 2021,Thursday,S,90,18087,3636,147,613,634,115,1247,23322
Thursday 4 March 2021,Thursday,N,78,17768,3791,142,592,716,125,1308,23212
Friday 5 March 2021,Friday,S,100,19287,3778,143,605,687,139,1292,24739
Friday 5 March 2021,Friday,N,88,18591,3835,161,585,725,136,1310,24121
Saturday 6 March 2021,Saturday,S,72,12840,1848,99,161,315,60,476,15395
Saturday 6 March 2021,Saturday,N,52,12249,1792,88,135,335,69,470,14720
Sunday 7 March 2021,Sunday,S,74,9889,919,61,72,95,44,167,11154
Sunday 7 March 2021,Sunday,N,95,10238,1109,63,68,121,37,189,11731
Monday 8 March 2021,Monday,S,90,17334,3532,157,553,686,131,1239,22483
Monday 8 March 2021,Monday,N,82,17445,3708,164,566,777,135,1343,22877
Tuesday 9 March 2021,Tuesday,S,74,17744,3788,156,581,713,129,1294,23185
Tuesday 9 March 2021,Tuesday,N,72,17752,3831,134,554,709,124,1263,23176
Wednesday 10 March 2021,Wednesday,S,61,18031,3648,143,579,636,104,1215,23202
Wednesday 10 March 2021,Wednesday,N,50,17719,3729,138,556,731,100,1287,23023
Thursday 11 March 2021,Thursday,S,73,18338,3706,143,566,657,118,1223,23601
Thursday 11 March 2021,Thursday,N,70,18041,3838,120,564,654,128,1218,23415
Friday 12 March 2021,Friday,S,90,20127,3873,160,568,686,121,1254,25625
Friday 12 March 2021,Friday,N,85,19102,3970,127,579,678,113,1257,24654
Saturday 13 March 2021,Saturday,S,52,13731,1908,115,175,287,85,462,16353
Saturday 13 March 2021,Saturday,N,60,13106,1877,97,161,259,80,420,15640
Sunday 14 March 2021,Sunday,S,30,11464,1003,59,51,107,31,158,12745
Sunday 14 March 2021,Sunday,N,38,11842,982,73,52,244,40,296,13271
Monday 15 March 2021,Monday,S,103,18014,3723,161,585,670,139,1255,23395
Monday 15 March 2021,Monday,N,99,18416,3821,150,550,800,130,1350,23966
Tuesday 16 March 2021,Tuesday,S,129,19565,3979,177,649,700,139,1349,25338
Tuesday 16 March 2021,Tuesday,N,118,19319,3998,147,637,717,140,1354,25076
Wednesday 17 March 2021,Wednesday,S,84,8619,1226,67,134,249,40,383,10419
Wednesday 17 March 2021,Wednesday,N,96,8549,1179,70,122,258,40,380,10314
Thursday 18 March 2021,Thursday,S,112,18881,3725,148,615,612,132,1227,24225
Thursday 18 March 2021,Thursday,N,86,18866,3828,149,580,769,141,1349,24419
Friday 19 March 2021,Friday,S,130,19754,3758,158,585,660,145,1245,25190
Friday 19 March 2021,Friday,N,126,19311,3873,150,517,731,141,1248,24849
Saturday 20 March 2021,Saturday,S,84,12419,1840,103,180,323,97,503,15046
Saturday 20 March 2021,Saturday,N,86,11897,1800,98,173,304,104,477,14462
Sunday 21 March 2021,Sunday,S,95,10453,1042,59,77,104,42,181,11872
Sunday 21 March 2021,Sunday,N,110,11288,1060,60,56,123,35,179,12732
Monday 22 March 2021,Monday,S,85,18195,3771,145,589,675,156,1264,23616
Monday 22 March 2021,Monday,N,89,18641,3998,159,564,746,153,1310,24350
Tuesday 23 March 2021,Tuesday,S,95,18942,3870,172,587,707,141,1294,24514
Tuesday 23 March 2021,Tuesday,N,94,19131,4081,144,596,692,143,1288,24881
Wednesday 24 March 2021,Wednesday,S,116,19382,3932,171,601,675,138,1276,25015
Wednesday 24 March 2021,Wednesday,N,103,19625,4059,137,603,773,151,1376,25451
Thursday 25 March 2021,Thursday,S,93,19485,3979,171,600,662,147,1262,25137
Thursday 25 March 2021,Thursday,N,86,19586,4050,168,601,761,164,1362,25416
Friday 26 March 2021,Friday,S,87,20772,3996,184,617,678,132,1295,26466
Friday 26 March 2021,Friday,N,73,20240,4135,156,601,748,126,1349,26079
Saturday 27 March 2021,Saturday,S,63,13271,1797,117,178,341,95,519,15862
Saturday 27 March 2021,Saturday,N,58,12854,1807,80,165,288,68,453,15320
Sunday 28 March 2021,Sunday,S,34,9787,941,70,63,91,34,154,11020
Sunday 28 March 2021,Sunday,N,59,10413,965,68,59,116,36,175,11716
Monday 29 March 2021,Monday,S,101,16919,3580,159,583,662,128,1245,22132
Monday 29 March 2021,Monday,N,116,18013,3830,161,542,775,146,1317,23583
Tuesday 30 March 2021,Tuesday,S,114,17598,3732,175,646,706,187,1352,23158
Tuesday 30 March 2021,Tuesday,N,120,18561,4003,134,612,690,188,1302,24308
Wednesday 31 March 2021,Wednesday,S,111,17791,3797,177,664,737,133,1401,23410
